#			Time (ns)	RMSD	RMSF	rGyr	SASA
			166.6	4.77		5.215	128.446
			166.8	4.685		5.203	142.342
			167	4.988		5.158	170.469
			167.2	5.101		5.08	179.506
			167.4	5.588		5.257	139.462
			167.6	5.292		5.301	129.001
			167.8	5.114		5.105	129.704
			168	4.925		5.208	135.553
			168.2	4.672		5.213	149.443
			168.4	4.867		5.219	144.731
			168.6	4.858		5.137	202.507
			168.8	4.804		5.18	157.656
			169	4.82		5.201	144.893
			169.2	5.031		5.237	173.622
			169.4	4.728		5.232	172.261
			169.6	5.096		5.233	211.473
			169.8	4.848		5.305	155.257
			170	4.726		5.136	163.627
			170.2	5.243		5.037	155.314
			170.4	4.75		5.165	162.735
			170.6	5.201		5.09	163.652
			170.8	5.059		5.144	169.603
			171	4.92		5.277	188.489
			171.2	5.339		5.071	186.095
			171.4	5.152		5.074	195.347
			171.6	4.79		5.142	186.304
			171.8	4.511		5.091	124.626
			172	5.064		5.129	195.122
			172.2	4.704		5.211	194.605
			172.4	4.885		5.205	176.071
			172.6	5.324		5.126	172.238
			172.8	5.322		5.05	198.471
			173	5.376		5.242	206.06
			173.2	5.479		5.11	172.313
			173.4	5.638		5.169	215.477
			173.6	5.899		5.215	215.773
			173.8	5.429		5.144	180.578
			174	4.933		5.187	181.658
			174.2	5.9		5.284	199.576
			174.4	5.31		5.234	168.204
			174.6	5.358		5.123	147.91
			174.8	4.87		5.129	113.686
			175	4.883		5.142	142.702
			175.2	5.595		5.207	167.834
			175.4	5.571		5.198	161.332
			175.6	6.205		5.145	208.426
			175.8	5.751		5.128	170.711
			176	5.058		5.052	162.733
			176.2	5.465		5.125	182.748
			176.4	4.707		5.033	166.263
			176.6	5.029		5.078	157.625
			176.8	4.59		5.119	179.982
			177	4.148		5.179	129.725
			177.2	4.544		5.143	132.206
			177.4	4.537		5.097	151.005
			177.6	4.235		5.096	146.67
			177.8	4.422		5.134	148.357
			178	4.58		5.076	157.786
			178.2	4.716		5.09	155.149
			178.4	4.289		5.09	150.077
			178.6	4.525		5.168	142.127
			178.8	4.724		5.12	153.167
			179	4.76		5.17	150.857
			179.2	4.619		5.12	169.71
			179.4	5.011		5.167	156.426
			179.6	4.796		5.132	117.575
			179.8	4.459		5.105	137.423
			180	4.955		5.147	144.473
			180.2	4.621		5.104	175.237
			180.4	4.867		5.05	172.635
			180.6	5.247		5.113	186.07
			180.8	5.386		5.043	225.985
			181	5.104		5.149	225.778
			181.2	4.61		5.185	185.16
			181.4	5.079		5.146	151.055
			181.6	4.54		5.125	135.742
			181.8	4.683		5.173	130.803
			182	4.628		5.216	103.409
			182.2	5.145		5.111	145.772
			182.4	5.44		4.995	168.767
			182.6	4.937		5.23	209.346
			182.8	5.451		5.187	218.896
			183	5.155		5.29	210.723
			183.2	5.673		5.157	238.898
			183.4	5.882		5.173	231.986
			183.6	5.692		5.249	221.861
			183.8	5.852		5.228	238.872
			184	6.104		5.251	238.293
			184.2	5.641		5.079	200.302
			184.4	5.457		5.133	213.468
			184.6	5.853		5.284	204.372
			184.8	6.028		5.351	238.795
			185	5.65		5.339	248.89
			185.2	6.303		5.332	251.673
			185.4	6.091		5.377	224.023
			185.6	5.112		5.258	205.824
			185.8	5.786		5.321	241.376
			186	5.692		5.283	213.37
			186.2	5.612		5.196	236.624
			186.4	5.737		5.196	222.415
			186.6	5.544		5.135	239.794
			186.8	5.947		5.311	244.185
			187	5.95		5.213	266.016
			187.2	5.534		5.277	248.456
			187.4	5.553		5.164	241.695
			187.6	5.255		5.141	214.539
			187.8	5.114		5.046	221.414
			188	5.372		5.283	227.44
			188.2	5.979		5.192	215.468
			188.4	5.938		5.171	204.112
			188.6	6.369		5.279	187.555
			188.8	5.43		5.134	177.683
			189	5.29		5.206	205.181
			189.2	5.471		5.262	209.952
			189.4	5.561		5.203	217.938
			189.6	5.429		5.24	209.508
			189.8	5.534		5.199	214.266
			190	5.518		5.206	228.297
			190.2	5.72		5.237	194.459
			190.4	5.21		5.215	203.089
			190.6	5.525		5.263	176.191
			190.8	5.448		5.171	210.931
			191	5.495		5.191	182.646
			191.2	5.576		5.174	209.77
			191.4	5.266		5.227	175.123
			191.6	5.736		5.193	184.865
			191.8	5.474		5.135	209.387
			192	5.71		5.227	202.889
			192.2	5.335		5.19	176.209
			192.4	5.551		5.132	211.128
			192.6	6.33		5.228	235.051
			192.8	6.011		5.129	211.705
			193	5.396		5.136	190.223
			193.2	5.334		5.15	223.313
			193.4	5.212		5.08	219.489
			193.6	5.071		5.112	211.136
			193.8	5.648		5.178	229.909
			194	5.515		5.137	227.328
			194.2	5.438		5.232	180.583
			194.4	5.233		5.129	233.941
			194.6	5.657		5.105	213.49
			194.8	5.325		5.185	204.294
			195	5.687		5.214	209.679
			195.2	5.911		5.202	235.937
			195.4	5.718		5.321	218.935
			195.6	5.42		5.172	213.759
			195.8	5.44		5.23	214.296
			196	5.542		5.154	210.966
			196.2	5.538		5.239	172.768
			196.4	5.674		5.148	186.281
			196.6	5.609		5.239	190.784
			196.8	5.813		5.206	214.87
			197	5.247		5.359	130.574
			197.2	5.082		5.377	149.067
			197.4	5.293		5.303	193.483
			197.6	5.476		5.332	157.36
			197.8	5.562		5.423	166.512
			198	5.554		5.347	147.257
			198.2	5.466		5.33	186.581
			198.4	5.54		5.3	170.597
			198.6	5.71		5.357	125.582
			198.8	5.25		5.16	134.26
			199	5.612		5.37	135.852
			199.2	5.74		5.291	139.109
			199.4	5.441		5.267	108.728
			199.6	5.455		5.292	135.719
			199.8	5.596		5.195	160.904
			200	5.143		5.089	107.487
			200.2	5.169		5.106	102.248
