#			Time (ns)	RMSD	RMSF	rGyr	SASA
			166.8	6.371		5.14	144.088
			167	6.501		5.17	159.645
			167.2	6.119		5.141	117.393
			167.4	6.122		5.173	132.881
			167.6	6.097		5.129	159.538
			167.8	6.447		5.128	163.361
			168	6.381		5.173	161.54
			168.2	6.384		5.11	164.658
			168.4	5.915		5.083	173.989
			168.6	7.006		5.202	246.94
			168.8	6.779		5.174	215.039
			169	6.932		5.206	213.698
			169.2	6.606		5.184	225.287
			169.4	7.113		5.17	271.132
			169.6	6.795		5.178	254.156
			169.8	6.534		5.11	222.95
			170	6.411		5.214	217.309
			170.2	6.416		5.006	193.16
			170.4	5.867		5.203	201.79
			170.6	5.438		5.063	192.719
			170.8	5.865		5.1	216.552
			171	5.89		5.195	215.861
			171.2	5.754		5.115	219.86
			171.4	6.043		5.254	215.647
			171.6	6.605		5.149	215.297
			171.8	7.253		5.104	250.403
			172	6.552		5.163	184.999
			172.2	6.43		5.164	147.066
			172.4	6.234		5.236	144.836
			172.6	5.99		5.068	149.103
			172.8	6.147		5.17	154.024
			173	6.593		5.126	147.071
			173.2	6.569		5.109	161.34
			173.4	6.576		5.181	148.872
			173.6	6.144		5.118	140.075
			173.8	6.306		5.097	167.844
			174	6.368		5.153	146.321
			174.2	6.364		5.203	138.474
			174.4	6.242		5.128	173.386
			174.6	6.728		4.998	160.635
			174.8	8.336		5.134	220.957
			175	8.001		5.091	218.396
			175.2	6.739		5.133	237.676
			175.4	6.981		5.132	151.39
			175.6	8.053		5.039	168.063
			175.8	7.595		5.165	186.686
			176	6.797		5.157	144.739
			176.2	6.45		5.088	173.108
			176.4	7.189		5.133	167.21
			176.6	7.069		5.196	164.593
			176.8	6.428		5.174	151.386
			177	7.282		5.098	144.979
			177.2	7.549		5.114	175.659
			177.4	7.327		5.095	190.288
			177.6	7.916		5.163	229.617
			177.8	6.886		5.161	168.298
			178	6.902		5.022	167.29
			178.2	7.271		5.088	149.717
			178.4	7.046		5.139	163.765
			178.6	6.952		5.114	137.055
			178.8	6.809		5.135	139.846
			179	7.097		5.147	129.968
			179.2	7.375		5.174	158.835
			179.4	6.742		5.107	172.406
			179.6	7.283		5.179	195.216
			179.8	8.404		5.122	184.017
			180	8.431		5.176	205.787
			180.2	7.709		5.066	191.19
			180.4	7.327		5.12	177.194
			180.6	6.852		5.108	144.416
			180.8	7.773		5.171	165.399
			181	7.488		5.16	131.79
			181.2	7.503		5.236	131.417
			181.4	7.07		5.059	188.713
			181.6	7.423		5.183	211.079
			181.8	7.824		5.08	242.264
			182	7.651		5.15	224.833
			182.2	6.822		5.207	189.348
			182.4	7.482		5.17	226.468
			182.6	7.236		5.121	195.337
			182.8	6.099		5.095	138
			183	7.014		5.144	194.277
			183.2	5.931		5.126	159.367
			183.4	5.587		5.108	171.409
			183.6	6.111		5.045	146.462
			183.8	5.8		5.104	158.911
			184	5.997		5.161	178.187
			184.2	5.895		5.16	160.618
			184.4	5.843		5.203	187.185
			184.6	6.55		5.128	186.737
			184.8	6.159		5.143	195.183
			185	6.101		5.126	149.023
			185.2	6.005		5.118	135.153
			185.4	6.325		5.203	141.892
			185.6	7.203		5.08	210.443
			185.8	6.172		5.085	175.42
			186	6.358		5.202	219.654
			186.2	6.951		5.143	180.144
			186.4	7.125		5.077	158.904
			186.6	7.817		5.05	204.508
			186.8	7.636		5.118	215.001
			187	7.26		5.012	190.096
			187.2	8.248		5.021	271.681
			187.4	7.585		5.038	254.088
			187.6	8.295		5.119	262.205
			187.8	7.199		5.056	186.201
			188	7.184		5.176	198.555
			188.2	6.921		5.155	258.997
			188.4	7.878		5.113	209.407
			188.6	8.597		5.062	276.227
			188.8	7.492		5.19	255.718
			189	5.79		5.213	187.332
			189.2	6.482		5.171	233.438
			189.4	6.452		5.118	177.214
			189.6	6.393		5.146	156.075
			189.8	6.221		5.154	164.495
			190	7.12		5.071	203.331
			190.2	6.405		5.137	171.229
			190.4	6.463		5.237	171.333
			190.6	6.445		5.123	148.08
			190.8	6.264		5.14	143.785
			191	6.146		5.198	138.802
			191.2	6.182		5.166	158.805
			191.4	6.084		5.162	145.116
			191.6	6.253		5.135	160.96
			191.8	6.041		5.114	146.341
			192	6.163		5.211	188.239
			192.2	6.488		5.138	148.904
			192.4	6.341		5.132	165.119
			192.6	6.301		5.134	147.562
			192.8	6.246		5.068	136.703
			193	6.317		5.131	149.947
			193.2	6.099		5.18	162.813
			193.4	6.066		5.07	155.449
			193.6	5.966		5.09	131.939
			193.8	6.276		5.091	129.714
			194	6.295		5.189	120.892
			194.2	6.032		4.947	120.969
			194.4	6.139		5.179	121.794
			194.6	5.99		5.184	106.473
			194.8	6.467		5.223	95.096
			195	6.34		5.224	105.382
			195.2	6.013		5.175	96.357
			195.4	6.313		5.261	95.967
			195.6	6.009		5.222	102.075
			195.8	6.187		5.104	106.843
			196	6.12		5.071	93.382
			196.2	6.252		5.138	104.665
			196.4	6.615		5.134	135.649
			196.6	6.209		5.082	133.291
			196.8	6.292		5.182	138.322
			197	6.322		5.18	128.183
			197.2	6.558		5.132	136.344
			197.4	6.136		5.201	130.63
			197.6	5.992		5.188	111.854
			197.8	6.25		5.245	127.947
			198	5.832		5.212	114.241
			198.2	6.144		5.147	127.69
			198.4	6.129		5.037	113.851
			198.6	6.369		5.211	136.35
			198.8	6.099		5.028	129.229
			199	6.142		5.062	109.204
			199.2	6.041		5.07	141.764
			199.4	6.198		5.17	123.655
			199.6	6.435		5.224	134.57
			199.8	6.639		5.124	158.647
			200	6.2		5.17	123.519
			200.2	6.452		5.256	142.308
